hotelName,month,DayInWeek,diffDays,price,Company,Description
"Newark Liberty International Airport Marriott",11,5,23,829.0,"Newark Liberty International Airport Marriott",D
"Newark Liberty International Airport Marriott",11,5,30,651.0,"Newark Liberty International Airport Marriott",E
"Newark Liberty International Airport Marriott",11,6,17,966.0,"Newark Liberty International Airport Marriott",C
"Newark Liberty International Airport Marriott",11,6,24,922.0,"Newark Liberty International Airport Marriott",C
"Newark Liberty International Airport Marriott",11,6,31,643.0,"Newark Liberty International Airport Marriott",E
"Newark Liberty International Airport Marriott",11,7,32,643.0,"Newark Liberty International Airport Marriott",E
"Newark Liberty International Airport Marriott",11,7,32,643.0,"Newark Liberty International Airport Marriott",E
"Newark Liberty International Airport Marriott",11,7,32,643.0,"Newark Liberty International Airport Marriott",E
"Hotel Le Bleu",10,1,12,1085.0,"Hotel Le Bleu",C
"Hotel Le Bleu",10,2,13,1125.0,"Hotel Le Bleu",B
"Hotel Le Bleu",10,4,1,855.0,"Hotel Le Bleu",A
"Hotel Le Bleu",10,5,2,855.0,"Hotel Le Bleu",E
"Hotel Le Bleu",10,6,3,855.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,1,33,1025.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,1,33,1025.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,1,26,1005.0,"Hotel Le Bleu",C
"Hotel Le Bleu",11,2,34,1005.0,"Hotel Le Bleu",D
"Hotel Le Bleu",11,2,34,1005.0,"Hotel Le Bleu",D
"Hotel Le Bleu",11,2,34,1005.0,"Hotel Le Bleu",D
"Hotel Le Bleu",11,3,21,1255.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,3,28,1205.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,4,22,1255.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,4,29,1225.0,"Hotel Le Bleu",B
"Hotel Le Bleu",11,5,23,1255.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,5,30,1245.0,"Hotel Le Bleu",A
"Hotel Le Bleu",11,6,24,1185.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,6,24,1185.0,"Hotel Le Bleu",E
"Hotel Le Bleu",11,7,32,1125.0,"Hotel Le Bleu",A
"Hotel Le Bleu",11,7,25,1095.0,"Hotel Le Bleu",D
"Renaissance New York Times Square Hotel",10,1,5,1420.0,"Renaissance New York Times Square Hotel",A
"Renaissance New York Times Square Hotel",10,1,5,1420.0,"Renaissance New York Times Square Hotel",A
"Renaissance New York Times Square Hotel",10,2,6,1671.0,"Renaissance New York Times Square Hotel",A
"Renaissance New York Times Square Hotel",10,3,7,1850.0,"Renaissance New York Times Square Hotel",E
"Renaissance New York Times Square Hotel",10,4,1,1805.0,"Renaissance New York Times Square Hotel",D
"Renaissance New York Times Square Hotel",10,4,1,1805.0,"Renaissance New York Times Square Hotel",D
"Renaissance New York Times Square Hotel",10,5,2,1496.0,"Renaissance New York Times Square Hotel",D
"Renaissance New York Times Square Hotel",10,5,2,1496.0,"Renaissance New York Times Square Hotel",D
"Renaissance New York Times Square Hotel",10,6,3,1325.0,"Renaissance New York Times Square Hotel",C
"Renaissance New York Times Square Hotel",10,6,3,1325.0,"Renaissance New York Times Square Hotel",C
"Renaissance New York Times Square Hotel",10,7,4,1495.0,"Renaissance New York Times Square Hotel",E
"Renaissance New York Times Square Hotel",10,7,4,1495.0,"Renaissance New York Times Square Hotel",E
"Renaissance New York Times Square Hotel",11,1,33,1360.0,"Renaissance New York Times Square Hotel",E
"Renaissance New York Times Square Hotel",11,1,33,1360.0,"Renaissance New York Times Square Hotel",E
"Renaissance New York Times Square Hotel",11,1,33,1360.0,"Renaissance New York Times Square Hotel",E
"Renaissance New York Times Square Hotel",11,2,34,1411.0,"Renaissance New York Times Square Hotel",D
"Renaissance New York Times Square Hotel",11,2,34,1411.0,"Renaissance New York Times Square Hotel",D
"Renaissance New York Times Square Hotel",11,2,34,1411.0,"Renaissance New York Times Square Hotel",D
"Renaissance New York Times Square Hotel",11,3,21,3315.0,"Renaissance New York Times Square Hotel",C
"Renaissance New York Times Square Hotel",11,3,28,2050.0,"Renaissance New York Times Square Hotel",D
"Renaissance New York Times Square Hotel",11,4,22,2960.0,"Renaissance New York Times Square Hotel",C
"Renaissance New York Times Square Hotel",11,4,29,2007.0,"Renaissance New York Times Square Hotel",C
"Renaissance New York Times Square Hotel",11,5,23,2633.0,"Renaissance New York Times Square Hotel",C
"Renaissance New York Times Square Hotel",11,5,30,1954.0,"Renaissance New York Times Square Hotel",B
"Renaissance New York Times Square Hotel",11,6,24,2461.0,"Renaissance New York Times Square Hotel",B
"Renaissance New York Times Square Hotel",11,6,31,1963.0,"Renaissance New York Times Square Hotel",C
"Renaissance New York Times Square Hotel",11,7,32,1665.0,"Renaissance New York Times Square Hotel",A
"Renaissance New York Times Square Hotel",11,7,32,1665.0,"Renaissance New York Times Square Hotel",A
"Hampton Inn Manhattan Soho",10,1,5,755.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",10,1,5,755.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",10,2,6,845.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",10,2,6,845.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",10,3,7,905.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",10,4,1,1065.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",10,4,8,1055.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",10,5,2,845.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",10,5,2,845.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",10,6,3,745.0,Hampton Inn,C
"Hampton Inn Manhattan Soho",10,6,3,745.0,Hampton Inn,C
"Hampton Inn Manhattan Soho",10,7,4,765.0,Hampton Inn,B
"Hampton Inn Manhattan Soho",10,7,4,765.0,Hampton Inn,B
"Hampton Inn Manhattan Soho",11,1,33,491.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",11,1,33,491.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",11,1,33,491.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",11,2,34,771.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",11,2,34,771.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",11,2,34,771.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",11,3,21,1526.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",11,3,28,851.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",11,3,28,851.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",11,4,22,1273.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",11,4,29,832.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",11,4,29,832.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",11,5,16,1575.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",11,5,23,1229.0,Hampton Inn,D
"Hampton Inn Manhattan Soho",11,5,30,837.0,Hampton Inn,C
"Hampton Inn Manhattan Soho",11,6,17,1795.0,Hampton Inn,E
"Hampton Inn Manhattan Soho",11,6,24,1099.0,Hampton Inn,C
"Hampton Inn Manhattan Soho",11,6,31,893.0,Hampton Inn,B
"Hampton Inn Manhattan Soho",11,7,32,729.0,Hampton Inn,A
"Hampton Inn Manhattan Soho",11,7,32,729.0,Hampton Inn,A
"Hampton Inn Manhattan Soho",11,7,32,729.0,Hampton Inn,A
"The NoMad Hotel",10,1,5,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,1,5,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,2,6,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,2,6,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,3,7,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,4,1,1677.0,"The NoMad Hotel",E
"The NoMad Hotel",10,4,8,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,5,2,1524.0,"The NoMad Hotel",E
"The NoMad Hotel",10,5,2,1524.0,"The NoMad Hotel",E
"The NoMad Hotel",10,6,3,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,6,3,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,7,4,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",10,7,4,1460.0,"The NoMad Hotel",E
"The NoMad Hotel",11,1,33,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,1,33,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,1,33,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,2,34,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,2,34,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,2,34,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,3,21,2845.0,"The NoMad Hotel",B
"The NoMad Hotel",11,3,28,1738.0,"The NoMad Hotel",E
"The NoMad Hotel",11,3,28,1738.0,"The NoMad Hotel",E
"The NoMad Hotel",11,4,22,2625.0,"The NoMad Hotel",A
"The NoMad Hotel",11,4,29,1659.0,"The NoMad Hotel",E
"The NoMad Hotel",11,4,29,1659.0,"The NoMad Hotel",E
"The NoMad Hotel",11,5,16,2905.0,"The NoMad Hotel",C
"The NoMad Hotel",11,5,23,2405.0,"The NoMad Hotel",E
"The NoMad Hotel",11,5,30,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,6,17,2925.0,"The NoMad Hotel",C
"The NoMad Hotel",11,6,24,2235.0,"The NoMad Hotel",E
"The NoMad Hotel",11,6,31,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,7,32,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,7,32,1580.0,"The NoMad Hotel",E
"The NoMad Hotel",11,7,32,1580.0,"The NoMad Hotel",E
"Lexington Inn JFK Airport",10,1,5,415.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,1,5,415.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,2,6,454.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,2,6,454.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,3,7,493.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,4,1,478.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,4,1,478.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,5,2,478.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,5,2,478.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,6,3,483.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,6,3,483.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,7,4,449.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",10,7,4,449.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,1,33,446.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,1,33,446.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,1,33,446.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,2,34,476.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,2,34,476.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,2,34,476.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,3,21,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,3,21,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,3,21,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,4,22,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,4,22,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,4,22,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,5,16,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,5,16,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,5,16,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,6,17,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,6,17,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,6,17,506.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,7,32,476.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,7,32,476.0,"Lexington Inn JFK Airport",E
"Lexington Inn JFK Airport",11,7,32,476.0,"Lexington Inn JFK Airport",E
"Best Western Plaza Hotel",10,1,5,560.0,"Best Western Plaza Hotel",E
"Best Western Plaza Hotel",10,1,5,560.0,"Best Western Plaza Hotel",E
"Best Western Plaza Hotel",10,2,6,685.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",10,2,6,685.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",10,3,7,805.0,"Best Western Plaza Hotel",B
"Best Western Plaza Hotel",10,4,1,570.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",10,4,1,570.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",10,5,2,530.0,"Best Western Plaza Hotel",B
"Best Western Plaza Hotel",10,5,2,530.0,"Best Western Plaza Hotel",B
"Best Western Plaza Hotel",10,6,3,490.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",10,6,3,490.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",10,7,4,485.0,"Best Western Plaza Hotel",B
"Best Western Plaza Hotel",10,7,4,485.0,"Best Western Plaza Hotel",B
"Best Western Plaza Hotel",11,1,33,569.0,"Best Western Plaza Hotel",A
"Best Western Plaza Hotel",11,1,33,569.0,"Best Western Plaza Hotel",A
"Best Western Plaza Hotel",11,1,26,385.0,"Best Western Plaza Hotel",E
"Best Western Plaza Hotel",11,2,34,640.0,"Best Western Plaza Hotel",E
"Best Western Plaza Hotel",11,2,34,640.0,"Best Western Plaza Hotel",E
"Best Western Plaza Hotel",11,2,27,420.0,"Best Western Plaza Hotel",E
"Best Western Plaza Hotel",11,3,21,880.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",11,3,28,490.0,"Best Western Plaza Hotel",D
"Best Western Plaza Hotel",11,4,22,865.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",11,4,29,535.0,"Best Western Plaza Hotel",C
"Best Western Plaza Hotel",11,5,23,775.0,"Best Western Plaza Hotel",B
"Best Western Plaza Hotel",11,5,30,580.0,"Best Western Plaza Hotel",B
"Best Western Plaza Hotel",11,6,24,660.0,"Best Western Plaza Hotel",A
"Best Western Plaza Hotel",11,6,31,570.0,"Best Western Plaza Hotel",B
"Best Western Plaza Hotel",11,7,32,535.0,"Best Western Plaza Hotel",A
"Best Western Plaza Hotel",11,7,25,490.0,"Best Western Plaza Hotel",E
"West Side Apartment",10,1,5,1815.0,"West Side Apartment",E
"West Side Apartment",10,1,5,1815.0,"West Side Apartment",E
"West Side Apartment",10,2,6,1855.0,"West Side Apartment",E
"West Side Apartment",10,3,7,1895.0,"West Side Apartment",E
"West Side Apartment",10,4,1,1695.0,"West Side Apartment",E
"West Side Apartment",10,4,1,1695.0,"West Side Apartment",E
"West Side Apartment",10,5,2,1695.0,"West Side Apartment",E
"West Side Apartment",10,5,2,1695.0,"West Side Apartment",E
"West Side Apartment",10,6,3,1735.0,"West Side Apartment",E
"West Side Apartment",10,6,3,1735.0,"West Side Apartment",E
"West Side Apartment",10,7,4,1775.0,"West Side Apartment",E
"West Side Apartment",10,7,4,1775.0,"West Side Apartment",E
"West Side Apartment",11,1,33,2310.0,"West Side Apartment",E
"West Side Apartment",11,1,19,1795.0,"West Side Apartment",E
"West Side Apartment",11,1,19,1795.0,"West Side Apartment",E
"West Side Apartment",11,2,34,2575.0,"West Side Apartment",E
"West Side Apartment",11,2,20,1795.0,"West Side Apartment",E
"West Side Apartment",11,2,20,1795.0,"West Side Apartment",E
"West Side Apartment",11,3,21,1795.0,"West Side Apartment",E
"West Side Apartment",11,3,21,1795.0,"West Side Apartment",E
"West Side Apartment",11,4,22,1795.0,"West Side Apartment",E
"West Side Apartment",11,4,22,1795.0,"West Side Apartment",E
"West Side Apartment",11,5,23,1795.0,"West Side Apartment",E
"West Side Apartment",11,5,23,1795.0,"West Side Apartment",E
"West Side Apartment",11,6,24,1795.0,"West Side Apartment",E
"West Side Apartment",11,6,31,1780.0,"West Side Apartment",E
"West Side Apartment",11,7,32,2045.0,"West Side Apartment",E
"West Side Apartment",11,7,25,1795.0,"West Side Apartment",E
"Moblat Apartments 30-68",11,1,26,651.0,"Moblat Apartments 30-68",D
"Moblat Apartments 30-68",11,2,34,968.0,"Moblat Apartments 30-68",E
"Moblat Apartments 30-68",11,2,27,703.0,"Moblat Apartments 30-68",C
"Moblat Apartments 30-68",11,3,28,757.0,"Moblat Apartments 30-68",B
"The Chatwal a Luxury Collection Hotel New York City",10,1,5,3015.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,1,5,3015.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,2,6,3015.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,2,6,3015.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,3,7,2985.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,4,1,3185.0,"The Chatwal a Luxury Collection Hotel New York City",B
"The Chatwal a Luxury Collection Hotel New York City",10,4,8,2905.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,5,2,2935.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,5,9,2905.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,6,3,2985.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,6,3,2985.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,7,4,3015.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",10,7,4,3015.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,1,33,3305.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,1,33,3305.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,1,33,3305.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,2,34,3305.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,2,34,3305.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,2,34,3305.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,3,21,5215.0,"The Chatwal a Luxury Collection Hotel New York City",C
"The Chatwal a Luxury Collection Hotel New York City",11,3,28,4340.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,3,28,4340.0,"The Chatwal a Luxury Collection Hotel New York City",E
"The Chatwal a Luxury Collection Hotel New York City",11,4,22,4495.0,"The Chatwal a Luxury Collection Hotel New York City",A
"The Chatwal a Luxury Collection Hotel New York City",11,4,29,3940.0,"The Chatwal a Luxury Collection Hotel New York City",C
"The Chatwal a Luxury Collection Hotel New York City",11,5,23,4295.0,"The Chatwal a Luxury Collection Hotel New York City",C
"The Chatwal a Luxury Collection Hotel New York City",11,5,30,3870.0,"The Chatwal a Luxury Collection Hotel New York City",B
"The Chatwal a Luxury Collection Hotel New York City",11,6,24,4385.0,"The Chatwal a Luxury Collection Hotel New York City",A
"The Chatwal a Luxury Collection Hotel New York City",11,6,31,3665.0,"The Chatwal a Luxury Collection Hotel New York City",B
"The Chatwal a Luxury Collection Hotel New York City",11,7,32,3460.0,"The Chatwal a Luxury Collection Hotel New York City",A
"The Chatwal a Luxury Collection Hotel New York City",11,7,32,3460.0,"The Chatwal a Luxury Collection Hotel New York City",A
"Magnuson Convention Center Hotel",10,1,5,629.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,1,5,629.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,2,6,727.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,3,7,854.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,4,1,637.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,4,1,637.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,5,2,531.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,5,2,531.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,6,3,552.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,6,3,552.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,7,4,582.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",10,7,4,582.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",11,1,33,693.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",11,1,33,693.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",11,1,26,497.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",11,2,34,735.0,"Magnuson Convention Center Hotel",E
"Magnuson Convention Center Hotel",11,2,34,735.0,"Magnuson Convention Center Hotel",E
